column 1,column 2
0.02131043925,-0.3238115535
0.01846869941,-0.3238115535
0.0156271087,-0.3238115535
0.01278564417,-0.3238115535
0.009944282875,-0.3238115535
0.007103001856,-0.3238115535
0.004261778179,-0.3238115535
0.001420588904,-0.3238115535
-0.001420588904,-0.3314459237
-0.004261778179,-0.3314459237
-0.007103001856,-0.3314459237
-0.009944282875,-0.3314459237
-0.01278564417,-0.3314459237
-0.0156271087,-0.3314459237
-0.01846869941,-0.3314459237
-0.02131043925,-0.3314459237
-0.02415235119,-0.3314459237
-0.02699445821,-0.3314459237
-0.0298367833,-0.3314459237
-0.03267934946,-0.3314459237
-0.03552217969,-0.3314459237
-0.03836529704,-0.3314459237
-0.04120872454,-0.3314459237
-0.04405248525,-0.3314459237
-0.04689660226,-0.3314459237
-0.04974109867,-0.3314459237
-0.05258599759,-0.3314459237
-0.05543132219,-0.3314459237
-0.05827709562,-0.3314459237
-0.06112334108,-0.3314459237
-0.0639700818,-0.3314459237
-0.06681734102,-0.3314459237
-0.06966514203,-0.3314459237
-0.07251350813,-0.3314459237
-0.07536246267,-0.3314459237
-0.07821202903,-0.3314459237
-0.08106223061,-0.3314459237
-0.08391309086,-0.3314459237
-0.08676463328,-0.339080294
-0.08961688138,-0.339080294
-0.09246985873,-0.339080294
-0.09532358894,-0.339080294
-0.09817809565,-0.339080294
-0.1010334026,-0.339080294
-0.1038895334,-0.339080294
-0.106746512,-0.339080294
-0.1096043622,-0.339080294
-0.1124631078,-0.339080294
-0.1153227728,-0.339080294
-0.1181833812,-0.339080294
-0.121044957,-0.339080294
-0.1239075243,-0.339080294
-0.1267711074,-0.339080294
-0.1296357304,-0.339080294
-0.1325014175,-0.339080294
-0.1353681932,-0.339080294
-0.1382360819,-0.339080294
-0.1411051079,-0.339080294
-0.143975296,-0.339080294
-0.1468466705,-0.339080294
-0.1497192563,-0.339080294
-0.1525930781,-0.339080294
-0.1554681607,-0.339080294
-0.158344529,-0.339080294
-0.1612222079,-0.339080294
-0.1641012226,-0.339080294
-0.1669815981,-0.339080294
-0.1698633596,-0.339080294
-0.1727465325,-0.339080294
-0.175631142,-0.339080294
-0.1785172138,-0.339080294
-0.1814047732,-0.3467146642
-0.184293846,-0.3467146642
-0.1871844579,-0.3467146642
-0.1900766346,-0.3467146642
-0.1929704022,-0.3467146642
-0.1958657866,-0.3467146642
-0.1987628139,-0.3467146642
-0.2016615104,-0.3467146642
-0.2045619023,-0.3467146642
-0.207464016,-0.3467146642
-0.2103678782,-0.3467146642
-0.2132735153,-0.3467146642
-0.2161809541,-0.3467146642
-0.2190902216,-0.3467146642
-0.2220013445,-0.3467146642
-0.2249143501,-0.3467146642
-0.2278292655,-0.3467146642
-0.2307461179,-0.3467146642
-0.2336649349,-0.3467146642
-0.2365857439,-0.3467146642
-0.2395085727,-0.3467146642
-0.242433449,-0.3467146642
-0.2453604008,-0.3467146642
-0.2482894561,-0.3467146642
-0.2512206432,-0.3467146642
-0.2541539903,-0.3467146642
-0.2570895259,-0.3467146642
-0.2600272786,-0.3543490344
-0.2629672772,-0.3543490344
-0.2659095505,-0.3543490344
-0.2688541276,-0.3543490344
-0.2718010376,-0.3543490344
-0.27475031,-0.3543490344
-0.2777019741,-0.3543490344
-0.2806560597,-0.3543490344
-0.2836125965,-0.3543490344
-0.2865716144,-0.3543490344
-0.2895331437,-0.3543490344
-0.2924972145,-0.3543490344
-0.2954638573,-0.3543490344
-0.2984331028,-0.3543490344
-0.3014049818,-0.3543490344
-0.3043795252,-0.3543490344
-0.3073567641,-0.3543490344
-0.31033673,-0.3543490344
-0.3133194543,-0.3543490344
-0.3163049686,-0.3543490344
-0.319293305,-0.3543490344
-0.3222844954,-0.3543490344
-0.3252785722,-0.3543490344
-0.3282755678,-0.3543490344
-0.3312755148,-0.3543490344
-0.3342784462,-0.3543490344
-0.337284395,-0.3543490344
-0.3402933946,-0.3543490344
-0.3433054783,-0.3543490344
-0.34632068,-0.3543490344
-0.3493390335,-0.3543490344
-0.352360573,-0.3543490344
-0.3553853329,-0.3543490344
-0.3584133478,-0.3619834046
-0.3614446526,-0.3619834046
-0.3644792822,-0.3619834046
-0.367517272,-0.3619834046
-0.3705586576,-0.3619834046
-0.3736034747,-0.3619834046
-0.3766517595,-0.3619834046
-0.3797035481,-0.3619834046
-0.3827588772,-0.3619834046
-0.3858177835,-0.3619834046
-0.3888803042,-0.3619834046
-0.3919464765,-0.3619834046
-0.3950163382,-0.3619834046
-0.398089927,-0.3619834046
-0.4011672812,-0.3619834046
-0.4042484392,-0.3619834046
-0.4073334397,-0.3619834046
-0.4104223218,-0.3619834046
-0.4135151248,-0.3619834046
-0.4166118884,-0.3619834046
-0.4197126524,-0.3619834046
-0.422817457,-0.3619834046
-0.425926343,-0.3619834046
-0.429039351,-0.3619834046
-0.4321565224,-0.3619834046
-0.4352778986,-0.3619834046
-0.4384035215,-0.3619834046
-0.4415334332,-0.3619834046
-0.4446676764,-0.3619834046
-0.4478062939,-0.3619834046
-0.4509493289,-0.3619834046
-0.454096825,-0.3619834046
-0.4572488262,-0.3619834046
-0.4604053767,-0.3619834046
-0.4635665214,-0.3619834046
-0.4667323052,-0.3619834046
-0.4699027736,-0.3619834046
-0.4730779725,-0.3619834046
-0.476257948,-0.3619834046
-0.479442747,-0.3619834046
-0.4826324163,-0.3696177749
-0.4858270036,-0.3696177749
-0.4890265566,-0.3696177749
-0.4922311236,-0.3696177749
-0.4954407536,-0.3696177749
-0.4986554956,-0.3696177749
-0.5018753992,-0.3696177749
-0.5051005146,-0.3696177749
-0.5083308924,-0.3696177749
-0.5115665835,-0.3696177749
-0.5148076394,-0.3696177749
-0.5180541121,-0.3696177749
-0.5213060542,-0.3696177749
-0.5245635185,-0.3696177749
-0.5278265585,-0.3696177749
-0.5310952282,-0.3696177749
-0.5343695822,-0.3696177749
-0.5376496753,-0.3696177749
-0.5409355633,-0.3696177749
-0.5442273023,-0.3696177749
-0.5475249488,-0.3696177749
-0.5508285602,-0.3696177749
-0.5541381942,-0.3696177749
-0.5574539092,-0.3696177749
-0.5607757642,-0.3696177749
-0.5641038188,-0.3696177749
-0.5674381331,-0.3696177749
-0.570778768,-0.3696177749
-0.5741257849,-0.3696177749
-0.5774792458,-0.3696177749
-0.5808392135,-0.3696177749
-0.5842057514,-0.3696177749
-0.5875789235,-0.3696177749
-0.5909587945,-0.3696177749
-0.5943454299,-0.3696177749
-0.5977388958,-0.3696177749
-0.601139259,-0.3696177749
-0.6045465872,-0.3696177749
-0.6079609486,-0.3696177749
-0.6113824122,-0.3696177749
-0.614811048,-0.3696177749
-0.6182469265,-0.3772521451
-0.6216901191,-0.3772521451
-0.6251406981,-0.3772521451
-0.6285987364,-0.3772521451
-0.6320643079,-0.3772521451
-0.6355374873,-0.3772521451
-0.6390183502,-0.3772521451
-0.642506973,-0.3772521451
-0.646003433,-0.3772521451
-0.6495078084,-0.3772521451
-0.6530201784,-0.3772521451
-0.6565406231,-0.3772521451
-0.6600692236,-0.3772521451
-0.6636060618,-0.3772521451
-0.6671512208,-0.3772521451
-0.6707047845,-0.3772521451
-0.674266838,-0.3772521451
-0.6778374674,-0.3772521451
-0.6814167599,-0.3772521451
-0.6850048035,-0.3772521451
-0.6886016877,-0.3772521451
-0.6922075029,-0.3772521451
-0.6958223407,-0.3772521451
-0.6994462938,-0.3772521451
-0.7030794561,-0.3772521451
-0.7067219228,-0.3772521451
-0.7103737902,-0.3772521451
-0.7140351559,-0.3772521451
-0.7177061188,-0.3772521451
-0.721386779,-0.3772521451
-0.7250772382,-0.3772521451
-0.7287775991,-0.3772521451
-0.7324879659,-0.3772521451
-0.7362084442,-0.3772521451
-0.7399391412,-0.3772521451
-0.7436801652,-0.3772521451
-0.7474316264,-0.3772521451
-0.7511936361,-0.3772521451
-0.7549663074,-0.3772521451
-0.7587497549,-0.3772521451
-0.7625440949,-0.3772521451
-0.7663494451,-0.3772521451
-0.770165925,-0.3772521451
-0.773993656,-0.3772521451
-0.7778327609,-0.3772521451
-0.7816833645,-0.3772521451
-0.7855455932,-0.3772521451
-0.7894195755,-0.3772521451
-0.7933054416,-0.3772521451
-0.7972033237,-0.3772521451
-0.8011133559,-0.3772521451
-0.8050356743,-0.3772521451
-0.8089704172,-0.3772521451
-0.8129177247,-0.3848865153
-0.8168777394,-0.3848865153
-0.8208506057,-0.3848865153
-0.8248364706,-0.3848865153
-0.828835483,-0.3848865153
-0.8328477943,-0.3848865153
-0.8368735584,-0.3848865153
-0.8409129315,-0.3848865153
-0.8449660722,-0.3848865153
-0.8490331417,-0.3848865153
-0.8531143038,-0.3848865153
-0.8572097251,-0.3848865153
-0.8613195746,-0.3848865153
-0.8654440243,-0.3848865153
-0.8695832489,-0.3848865153
-0.8737374262,-0.3848865153
-0.8779067368,-0.3848865153
-0.8820913642,-0.3848865153
-0.8862914955,-0.3848865153
-0.8905073203,-0.3848865153
-0.8947390321,-0.3848865153
-0.8989868272,-0.3848865153
-0.9032509058,-0.3848865153
-0.9075314712,-0.3848865153
-0.9118287305,-0.3848865153
-0.9161428943,-0.3848865153
-0.9204741771,-0.3848865153
-0.9248227973,-0.3848865153
-0.9291889771,-0.3848865153
-0.9335729427,-0.3848865153
-0.9379749247,-0.3848865153
-0.9423951578,-0.3848865153
-0.9468338809,-0.3848865153
-0.9512913376,-0.3848865153
-0.9557677761,-0.3848865153
-0.9602634491,-0.3848865153
-0.9647786144,-0.3848865153
-0.9693135345,-0.3848865153
-0.9738684772,-0.3848865153
-0.9784437154,-0.3848865153
-0.9830395275,-0.3848865153
-0.9876561971,-0.3848865153
-0.9922940139,-0.3848865153
-0.9969532731,-0.3848865153
-1.001634276,-0.3848865153
-1.00633733,-0.3848865153
-1.011062749,-0.3848865153
-1.015810853,-0.3848865153
-1.020581969,-0.3848865153
-1.025376431,-0.3848865153
-1.03019458,-0.3848865153
-1.035036764,-0.3848865153
-1.039903339,-0.3848865153
-1.044794668,-0.3848865153
-1.049711122,-0.3848865153
-1.054653081,-0.3848865153
-1.059620933,-0.3848865153
-1.064615075,-0.3848865153
-1.069635911,-0.3848865153
-1.074683858,-0.3848865153
-1.079759339,-0.3848865153
-1.084862789,-0.3848865153
-1.089994652,-0.3848865153
-1.095155383,-0.3848865153
-1.100345448,-0.3848865153
-1.105565322,-0.3848865153
-1.110815495,-0.3848865153
-1.116096467,-0.3848865153
-1.121408751,-0.3848865153
-1.12675287,-0.3848865153
-1.132129365,-0.3848865153
-1.137538787,-0.3848865153
-1.142981701,-0.3848865153
-1.148458689,-0.3848865153
-1.153970347,-0.3848865153
-1.159517284,-0.3848865153
-1.16510013,-0.3925208855
-1.170719528,-0.3925208855
-1.17637614,-0.3925208855
-1.182070645,-0.3925208855
-1.187803742,-0.3925208855
-1.193576148,-0.3925208855
-1.199388602,-0.3925208855
-1.205241861,-0.3925208855
-1.211136707,-0.3925208855
-1.217073941,-0.3925208855
-1.223054392,-0.3925208855
-1.229078909,-0.3925208855
-1.235148368,-0.3925208855
-1.241263673,-0.3925208855
-1.247425753,-0.3925208855
-1.253635567,-0.3925208855
-1.259894103,-0.3925208855
-1.266202381,-0.3925208855
-1.272561454,-0.3925208855
-1.278972407,-0.3925208855
-1.285436361,-0.3925208855
-1.291954475,-0.3925208855
-1.298527947,-0.3925208855
-1.305158012,-0.3925208855
-1.311845951,-0.3925208855
-1.318593087,-0.3925208855
-1.325400791,-0.3925208855
-1.332270481,-0.3925208855
-1.339203626,-0.3925208855
-1.346201749,-0.3925208855
-1.353266429,-0.3925208855
-1.360399303,-0.3925208855
-1.367602072,-0.3925208855
-1.374876499,-0.3925208855
-1.382224417,-0.3925208855
-1.389647731,-0.3925208855
-1.397148423,-0.3925208855
-1.404728553,-0.3925208855
-1.412390268,-0.3925208855
-1.420135801,-0.3925208855
-1.427967483,-0.3925208855
-1.435887743,-0.3925208855
-1.443899115,-0.3925208855
-1.452004246,-0.3925208855
-1.460205903,-0.3925208855
-1.468506978,-0.3925208855
-1.476910495,-0.3925208855
-1.485419625,-0.3925208855
-1.494037688,-0.3925208855
-1.502768165,-0.3925208855
-1.511614712,-0.3925208855
-1.520581168,-0.3925208855
-1.529671568,-0.3925208855
-1.538890161,-0.3925208855
-1.54824142,-0.3925208855
-1.557730061,-0.3925208855
-1.567361061,-0.3925208855
-1.577139678,-0.3925208855
-1.587071472,-0.3925208855
-1.597162331,-0.3925208855
-1.607418493,-0.3925208855
-1.617846581,-0.3925208855
-1.628453631,-0.3925208855
-1.639247127,-0.3925208855
-1.650235046,-0.3925208855
-1.661425897,-0.3925208855
-1.672828772,-0.3925208855
-1.684453402,-0.3925208855
-1.696310217,-0.3925208855
-1.708410419,-0.3925208855
-1.720766057,-0.3925208855
-1.733390118,-0.3925208855
-1.746296627,-0.3925208855
-1.759500765,-0.3925208855
-1.773018995,-0.3925208855
-1.786869221,-0.3925208855
-1.801070954,-0.3925208855
-1.815645521,-0.3925208855
-1.830616292,-0.3925208855
-1.846008963,-0.3925208855
-1.861851868,-0.3925208855
-1.878176368,-0.3925208855
-1.895017292,-0.3925208855
-1.912413487,-0.3925208855
-1.930408455,-0.3925208855
-1.949051148,-0.3925208855
-1.96839692,-0.3925208855
-1.988508728,-0.3925208855
-2.009458575,-0.3925208855
-2.031329383,-0.3925208855
-2.054217333,-0.3925208855
-2.078234886,-0.3925208855
-2.103514727,-0.3925208855
-2.130214989,-0.3925208855
-2.158526286,-0.3925208855
-2.188681386,-0.3925208855
-2.220968801,-0.3925208855
-2.255752375,-0.3925208855
-2.293500402,-0.3925208855
-2.334830426,-0.3925208855
-2.380581224,-0.3925208855
-2.431934602,-0.3925208855
-2.490635464,-0.3925208855
-2.559424708,-0.3925208855
-2.642994982,-0.3925208855
-2.750485957,-0.3925208855
-2.904044064,-0.3925208855
-3.191199935,-0.3925208855
