Name,Entity Id,Rank type,Rank value,Time span
Maarten de Rijke,401833296,Saliency,1,One Year
W. Bruce Croft,2127889770,Saliency,2,One Year
Xiangyang Zhang,2612279073,Saliency,3,One Year
Tiejun Liu,2612442137,Saliency,4,One Year
Shuai Chen,2613382297,Saliency,5,One Year
Hamed Zamani,2143068131,Saliency,6,One Year
Leif Azzopardi,2163026013,Saliency,7,One Year
Nick Craswell,2009495402,Saliency,8,One Year
Jiawei Han,2121939561,Saliency,9,One Year
Tat-Seng Chua,2160663097,Saliency,10,One Year
Guido Zuccon,1551779932,Saliency,11,One Year
Rui Jin,2591900689,Saliency,12,One Year
Wenhan Bian,2592276363,Saliency,13,One Year
Lihong Li,2594426661,Saliency,14,One Year
Jimmy J. Lin,2163619555,Saliency,15,One Year
Yangyang Li,2603032600,Saliency,16,One Year
Jizhou Huang,2635898744,Saliency,17,One Year
Kun Jing,2698290853,Saliency,18,One Year
Lu Wan,2722791030,Saliency,19,One Year
Andrew Yates,2205106504,Saliency,20,One Year
Nicola Ferro,2150237769,Saliency,21,One Year
Bhaskar Mitra,2229276239,Saliency,22,One Year
Mark A. Musen,2169034151,Saliency,23,One Year
Adam Jatowt,13250842,Saliency,24,One Year
Chenyan Xiong,2226924701,Saliency,25,One Year
Evangelos Kanoulas,1419676578,Saliency,26,One Year
Henning Müller,2112196210,Saliency,27,One Year
Jiafeng Guo,2581340266,Saliency,28,One Year
Xiangnan He,2155461083,Saliency,29,One Year
ChengXiang Zhai,2152766206,Saliency,30,One Year
Jamie Callan,2148123616,Saliency,31,One Year
Liqiang Nie,2151954441,Saliency,32,One Year
Yiqun Liu,2111097927,Saliency,33,One Year
Jianfeng Gao,2104437897,Saliency,34,One Year
Lutz Bornmann,98572569,Saliency,35,One Year
Fabio Crestani,2303795236,Saliency,36,One Year
Min Zhang,2526008467,Saliency,37,One Year
Philip S. Yu,2125104194,Saliency,38,One Year
Yongfeng Zhang,2169961027,Saliency,39,One Year
Xueqi Cheng,2129598186,Saliency,40,One Year
Jaap Kamps,2088944921,Saliency,41,One Year
Gerhard Weikum,514836396,Saliency,42,One Year
Kai Hui,2569066490,Saliency,43,One Year
Mike Thelwall,40084183,Saliency,44,One Year
Krisztian Balog,2100338238,Saliency,45,One Year
J. Stephen Downie,2127663156,Saliency,46,One Year
Yanshan Wang,2498160561,Saliency,47,One Year
Craig Macdonald,2148910894,Saliency,48,One Year
Michael Riegler,2303139154,Saliency,49,One Year
Philipp Mayr,2063715536,Saliency,50,One Year
Syed Ali Jafar,2132264901,Saliency,51,One Year
Hua Sun,2292756324,Saliency,52,One Year
Gareth J. F. Jones,2253680186,Saliency,53,One Year
Klaus Berberich,2064029816,Saliency,54,One Year
Iadh Ounis,336997814,Saliency,55,One Year
Qingyao Ai,2223502885,Saliency,56,One Year
Duc-Tien Dang-Nguyen,810341842,Saliency,57,One Year
Weinan Zhang,2527611484,Saliency,58,One Year
Sijia Liu,2791909180,Saliency,59,One Year
Manoj Plakal,171190246,Saliency,60,One Year
Aren Jansen,2153492846,Saliency,61,One Year
R. Channing Moore,2411503862,Saliency,62,One Year
Dylan Freedman,2593176306,Saliency,63,One Year
Wade Lawrence,2594631384,Saliency,64,One Year
Marvin Ritter,2902078793,Saliency,65,One Year
Jort F. Gemmeke,2921690804,Saliency,66,One Year
Daniel P. W. Ellis,2947501160,Saliency,67,One Year
Luca Piras,1977634491,Saliency,68,One Year
Dina Demner-Fushman,58165029,Saliency,69,One Year
Daqing He,2669503914,Saliency,70,One Year
Zhiyong Lu,2272133122,Saliency,71,One Year
Russell Power,2147949120,Saliency,72,One Year
Hui Fang,2618399871,Saliency,73,One Year
Alistair Moffat,2155888323,Saliency,74,One Year
Li Deng,2101552792,Saliency,75,One Year
Saurabh Tiwary,2642799031,Saliency,76,One Year
Jun Wang,2557836567,Saliency,77,One Year
Cathal Gurrin,2009834041,Saliency,78,One Year
Jason Weston,2058584252,Saliency,79,One Year
Danqi Chen,2104844286,Saliency,80,One Year
Antoine Bordes,2160652726,Saliency,81,One Year
Adam Fisch,2492443013,Saliency,82,One Year
Mostafa Dehghani,2112331270,Saliency,83,One Year
Xia Song,2559582735,Saliency,84,One Year
Feichen Shen,2110647614,Saliency,85,One Year
Huan Liu,2122391114,Saliency,86,One Year
Sören Auer,1994200327,Saliency,87,One Year
James Allan,2097030689,Saliency,88,One Year
Gianmaria Silvello,2084520735,Saliency,89,One Year
Zhang Guanjing,2835947069,Saliency,90,One Year
Hongfang Liu,2659824549,Saliency,91,One Year
Deborah Estrin,2127250160,Saliency,92,One Year
Longqi Yang,2229171165,Saliency,93,One Year
C. Lee Giles,2124749556,Saliency,94,One Year
Evgeny Kharlamov,2037532978,Saliency,95,One Year
Rangan Majumder,2274851310,Saliency,96,One Year
Shaoping Ma,2947593389,Saliency,97,One Year
Chirag Shah,2122808819,Saliency,98,One Year
Wang Hairong,2595413063,Saliency,99,One Year
Gerard de Melo,2134233121,Saliency,100,One Year
Xiangyang Zhang,2612279073,Prestige,1,One Year
Tiejun Liu,2612442137,Prestige,2,One Year
Shuai Chen,2613382297,Prestige,3,One Year
Rui Jin,2591900689,Prestige,4,One Year
Wenhan Bian,2592276363,Prestige,5,One Year
Lihong Li,2594426661,Prestige,6,One Year
Yangyang Li,2603032600,Prestige,7,One Year
Jizhou Huang,2635898744,Prestige,8,One Year
Kun Jing,2698290853,Prestige,9,One Year
Lu Wan,2722791030,Prestige,10,One Year
Syed Ali Jafar,2132264901,Prestige,11,One Year
Hua Sun,2292756324,Prestige,12,One Year
Manoj Plakal,171190246,Prestige,13,One Year
Aren Jansen,2153492846,Prestige,14,One Year
R. Channing Moore,2411503862,Prestige,15,One Year
Dylan Freedman,2593176306,Prestige,16,One Year
Wade Lawrence,2594631384,Prestige,17,One Year
Marvin Ritter,2902078793,Prestige,18,One Year
Jort F. Gemmeke,2921690804,Prestige,19,One Year
Daniel P. W. Ellis,2947501160,Prestige,20,One Year
Jason Weston,2058584252,Prestige,21,One Year
Danqi Chen,2104844286,Prestige,22,One Year
Antoine Bordes,2160652726,Prestige,23,One Year
Adam Fisch,2492443013,Prestige,24,One Year
Li Deng,2101552792,Prestige,25,One Year
Xia Song,2559582735,Prestige,26,One Year
Rangan Majumder,2274851310,Prestige,27,One Year
Saurabh Tiwary,2642799031,Prestige,28,One Year
Deborah Estrin,2127250160,Prestige,29,One Year
Longqi Yang,2229171165,Prestige,30,One Year
Russell Power,2147949120,Prestige,31,One Year
Liqiang Nie,2151954441,Prestige,32,One Year
Jiawei Han,2121939561,Prestige,33,One Year
Jun Wang,2557836567,Prestige,34,One Year
Xiangnan He,2155461083,Prestige,35,One Year
Gerhard Weikum,514836396,Prestige,36,One Year
Jianfeng Gao,2104437897,Prestige,37,One Year
Daqing He,2669503914,Prestige,38,One Year
Philip S. Yu,2125104194,Prestige,39,One Year
Tat-Seng Chua,2160663097,Prestige,40,One Year
Lutz Bornmann,98572569,Prestige,41,One Year
Duc-Tien Dang-Nguyen,810341842,Prestige,42,One Year
Mark A. Musen,2169034151,Prestige,43,One Year
Chenyan Xiong,2226924701,Prestige,44,One Year
Hongfang Liu,2659824549,Prestige,45,One Year
W. Bruce Croft,2127889770,Prestige,46,One Year
Andrew Yates,2205106504,Prestige,47,One Year
Weinan Zhang,2527611484,Prestige,48,One Year
Feichen Shen,2110647614,Prestige,49,One Year
Luca Piras,1977634491,Prestige,50,One Year
Michael Riegler,2303139154,Prestige,51,One Year
Kai Hui,2569066490,Prestige,52,One Year
Klaus Berberich,2064029816,Prestige,53,One Year
Qingyao Ai,2223502885,Prestige,54,One Year
Mostafa Dehghani,2112331270,Prestige,55,One Year
Bhaskar Mitra,2229276239,Prestige,56,One Year
Dina Demner-Fushman,58165029,Prestige,57,One Year
Evgeny Kharlamov,2037532978,Prestige,58,One Year
Huan Liu,2122391114,Prestige,59,One Year
Nick Craswell,2009495402,Prestige,60,One Year
Jaap Kamps,2088944921,Prestige,61,One Year
Sijia Liu,2791909180,Prestige,62,One Year
Hamed Zamani,2143068131,Prestige,63,One Year
C. Lee Giles,2124749556,Prestige,64,One Year
ChengXiang Zhai,2152766206,Prestige,65,One Year
Henning Müller,2112196210,Prestige,66,One Year
Jamie Callan,2148123616,Prestige,67,One Year
Gerard de Melo,2134233121,Prestige,68,One Year
J. Stephen Downie,2127663156,Prestige,69,One Year
Jiafeng Guo,2581340266,Prestige,70,One Year
Yanshan Wang,2498160561,Prestige,71,One Year
Zhiyong Lu,2272133122,Prestige,72,One Year
Yongfeng Zhang,2169961027,Prestige,73,One Year
Maarten de Rijke,401833296,Prestige,74,One Year
Xueqi Cheng,2129598186,Prestige,75,One Year
Cathal Gurrin,2009834041,Prestige,76,One Year
Alistair Moffat,2155888323,Prestige,77,One Year
Mike Thelwall,40084183,Prestige,78,One Year
James Allan,2097030689,Prestige,79,One Year
Sören Auer,1994200327,Prestige,80,One Year
Jimmy J. Lin,2163619555,Prestige,81,One Year
Gianmaria Silvello,2084520735,Prestige,82,One Year
Leif Azzopardi,2163026013,Prestige,83,One Year
Hui Fang,2618399871,Prestige,84,One Year
Evangelos Kanoulas,1419676578,Prestige,85,One Year
Philipp Mayr,2063715536,Prestige,86,One Year
Nicola Ferro,2150237769,Prestige,87,One Year
Fabio Crestani,2303795236,Prestige,88,One Year
Gareth J. F. Jones,2253680186,Prestige,89,One Year
Yiqun Liu,2111097927,Prestige,90,One Year
Min Zhang,2526008467,Prestige,91,One Year
Adam Jatowt,13250842,Prestige,92,One Year
Shaoping Ma,2947593389,Prestige,93,One Year
Chirag Shah,2122808819,Prestige,94,One Year
Krisztian Balog,2100338238,Prestige,95,One Year
Iadh Ounis,336997814,Prestige,96,One Year
Craig Macdonald,2148910894,Prestige,97,One Year
Guido Zuccon,1551779932,Prestige,98,One Year
Wang Hairong,2595413063,Prestige,99,One Year
Zhang Guanjing,2835947069,Prestige,100,One Year
Arlene G. Taylor,2107505216,Citations*,1,One Year
Tat-Seng Chua,2160663097,Citations*,2,One Year
Manoj Plakal,171190246,Citations*,3,One Year
Liqiang Nie,2151954441,Citations*,4,One Year
Aren Jansen,2153492846,Citations*,5,One Year
R. Channing Moore,2411503862,Citations*,6,One Year
Dylan Freedman,2593176306,Citations*,7,One Year
Wade Lawrence,2594631384,Citations*,8,One Year
Marvin Ritter,2902078793,Citations*,9,One Year
Jort F. Gemmeke,2921690804,Citations*,10,One Year
Daniel P. W. Ellis,2947501160,Citations*,11,One Year
Xiangnan He,2155461083,Citations*,12,One Year
Jason Weston,2058584252,Citations*,13,One Year
Danqi Chen,2104844286,Citations*,14,One Year
Antoine Bordes,2160652726,Citations*,15,One Year
Adam Fisch,2492443013,Citations*,16,One Year
W. Bruce Croft,2127889770,Citations*,17,One Year
Jianfeng Gao,2104437897,Citations*,18,One Year
Yi Yang,2430169722,Citations*,19,One Year
Xiangyang Zhang,2612279073,Citations*,20,One Year
Tiejun Liu,2612442137,Citations*,21,One Year
Shuai Chen,2613382297,Citations*,22,One Year
Hamed Zamani,2143068131,Citations*,23,One Year
Maarten de Rijke,401833296,Citations*,24,One Year
Saurabh Tiwary,2642799031,Citations*,25,One Year
Xia Song,2559582735,Citations*,26,One Year
Chenyan Xiong,2226924701,Citations*,27,One Year
Li Deng,2101552792,Citations*,28,One Year
Suhas V. Vasaikar,1351075240,Citations*,29,One Year
Bing Zhang,2681103118,Citations*,30,One Year
Zhiao Shi,2160231357,Citations*,31,One Year
Jing Wang,2557514096,Citations*,32,One Year
Michael Greer,2611943361,Citations*,33,One Year
Rangan Majumder,2274851310,Citations*,34,One Year
Tri Nguyen,2303860781,Citations*,35,One Year
Mir Rosenberg,2557760238,Citations*,36,One Year
Yuliya Lobacheva,80071042,Citations*,37,One Year
Nina Zinovieva,2117953798,Citations*,38,One Year
Marie Meteer,2428397484,Citations*,39,One Year
Kyle D. Morton,2529207718,Citations*,40,One Year
Tom Wilde,2529321983,Citations*,41,One Year
Wei Liu,2182080890,Citations*,42,One Year
Mike Thelwall,40084183,Citations*,43,One Year
Hanwang Zhang,2141833608,Citations*,44,One Year
Jingyuan Chen,2535028075,Citations*,45,One Year
Zhigang Ma,2101061250,Citations*,46,One Year
Xiaojun Chang,2145609423,Citations*,47,One Year
Zhiqiang Zeng,2817515820,Citations*,48,One Year
Alexander G. Hauptmann,2918043267,Citations*,49,One Year
Weinan Zhang,2527611484,Citations*,50,One Year
Russell Power,2147949120,Citations*,51,One Year
Jamie Callan,2148123616,Citations*,52,One Year
Kevin W. Boyack,109906890,Citations*,53,One Year
Jun Wang,2557836567,Citations*,54,One Year
Syed Ali Jafar,2132264901,Citations*,55,One Year
Hua Sun,2292756324,Citations*,56,One Year
Rui Jin,2591900689,Citations*,57,One Year
Wenhan Bian,2592276363,Citations*,58,One Year
Lihong Li,2594426661,Citations*,59,One Year
Yangyang Li,2603032600,Citations*,60,One Year
Jizhou Huang,2635898744,Citations*,61,One Year
Kun Jing,2698290853,Citations*,62,One Year
Lu Wan,2722791030,Citations*,63,One Year
Margaret Mitchell,2122281325,Citations*,64,One Year
Peng Zhang,2670383678,Citations*,65,One Year
C. Lawrence Zitnick,363366491,Citations*,66,One Year
Dhruv Batra,2098683697,Citations*,67,One Year
Aishwarya Agrawal,2117267436,Citations*,68,One Year
Xingming Sun,2142656699,Citations*,69,One Year
Devi Parikh,2223275083,Citations*,70,One Year
Stanislaw Antol,2272768817,Citations*,71,One Year
Jiasen Lu,2288290430,Citations*,72,One Year
Benyou Wang,2231501501,Citations*,73,One Year
Zhihua Xia,2146706295,Citations*,74,One Year
Yu Gong,2688166181,Citations*,75,One Year
Yinghui Xu,2746126687,Citations*,76,One Year
Dell Zhang,2158284782,Citations*,77,One Year
Lantao Yu,2460374303,Citations*,78,One Year
Bhaskar Mitra,2229276239,Citations*,79,One Year
Nick Craswell,2009495402,Citations*,80,One Year
Margo Young,2714139771,Citations*,81,One Year
Holly Yu,2755311690,Citations*,82,One Year
Mostafa Dehghani,2112331270,Citations*,83,One Year
Zhenguo Li,2142886067,Citations*,84,One Year
Xiuqiang He,2302983537,Citations*,85,One Year
Ruiming Tang,2598570375,Citations*,86,One Year
Huifeng Guo,2661230528,Citations*,87,One Year
Ricardo A. Baeza-Yates,528588921,Citations*,88,One Year
Gonzalo Navarro,2133226413,Citations*,89,One Year
Lucia Specia,321534654,Citations*,90,One Year
Iñigo Lopez-Gazpio,238026849,Citations*,91,One Year
Eneko Agirre,1956093140,Citations*,92,One Year
Mona T. Diab,2124289572,Citations*,93,One Year
Daniel M. Cer,2164167138,Citations*,94,One Year
Yunming Ye,2167640884,Citations*,95,One Year
Vishal Gupta,2731941982,Citations*,96,One Year
Joel L. Fagan,2642988979,Citations*,97,One Year
Yanshan Wang,2498160561,Citations*,98,One Year
Kyunghyun Cho,2462121670,Citations*,99,One Year
Mahak Gambhir,2518275916,Citations*,100,One Year
Maarten de Rijke,401833296,Publications,1,One Year
Guido Zuccon,1551779932,Publications,2,One Year
Leif Azzopardi,2163026013,Publications,3,One Year
Chen Shaojie,2832941856,Publications,4,One Year
Zhang Wenming,2842097673,Publications,5,One Year
Adam Jatowt,13250842,Publications,6,One Year
W. Bruce Croft,2127889770,Publications,7,One Year
Zhang Guanjing,2835947069,Publications,8,One Year
Nicola Ferro,2150237769,Publications,9,One Year
Jimmy J. Lin,2163619555,Publications,10,One Year
Xiao Jing,2818948542,Publications,11,One Year
Wang Hairong,2595413063,Publications,12,One Year
Evangelos Kanoulas,1419676578,Publications,13,One Year
Yiqun Liu,2111097927,Publications,14,One Year
Craig Macdonald,2148910894,Publications,15,One Year
Min Zhang,2526008467,Publications,16,One Year
Krisztian Balog,2100338238,Publications,17,One Year
Iadh Ounis,336997814,Publications,18,One Year
Hamed Zamani,2143068131,Publications,19,One Year
Fabio Crestani,2303795236,Publications,20,One Year
Benno Stein,2134393620,Publications,21,One Year
Zhang Hongzhi,2845169437,Publications,22,One Year
Nick Craswell,2009495402,Publications,23,One Year
Gareth J. F. Jones,2253680186,Publications,24,One Year
Nader Ale Ebrahim,1787314220,Publications,25,One Year
Joeran Beel,2032888927,Publications,26,One Year
Philipp Mayr,2063715536,Publications,27,One Year
Bevan Koopman,2154133250,Publications,28,One Year
Ge Xinke,2799284951,Publications,29,One Year
Axel-Cyrille Ngonga Ngomo,222128907,Publications,30,One Year
Mike Thelwall,40084183,Publications,31,One Year
Xueqi Cheng,2129598186,Publications,32,One Year
Hui Fang,2618399871,Publications,33,One Year
Yang Guang,2825255222,Publications,34,One Year
Zhu Fan,2836460961,Publications,35,One Year
Wang Jingao,2852367453,Publications,36,One Year
Kong Qi,2870613292,Publications,37,One Year
Bela Gipp,72611330,Publications,38,One Year
Ebrahim Bagheri,756122464,Publications,39,One Year
Henning Müller,2112196210,Publications,40,One Year
Chirag Shah,2122808819,Publications,41,One Year
Saptarshi Ghosh,2160207668,Publications,42,One Year
Tamer Elsayed,2169236097,Publications,43,One Year
Bhaskar Mitra,2229276239,Publications,44,One Year
Laura Dietz,2343535024,Publications,45,One Year
Jiafeng Guo,2581340266,Publications,46,One Year
Shaoping Ma,2947593389,Publications,47,One Year
Martin Potthast,1678657404,Publications,48,One Year
Azadeh Shakery,2048088267,Publications,49,One Year
Jamie Callan,2148123616,Publications,50,One Year
Jian-Yun Nie,2149813270,Publications,51,One Year
ChengXiang Zhai,2152766206,Publications,52,One Year
Yongfeng Zhang,2169961027,Publications,53,One Year
Andrew Yates,2205106504,Publications,54,One Year
Harrisen Scells,2540467252,Publications,55,One Year
Gao Weiming,2597094074,Publications,56,One Year
Guzman Noam,2822463589,Publications,57,One Year
Fu Qiang,2841617167,Publications,58,One Year
Saft Isaac,2845877624,Publications,59,One Year
Falk Scholer,1970689224,Publications,60,One Year
Sören Auer,1994200327,Publications,61,One Year
Tuukka Ruotsalo,2017116237,Publications,62,One Year
Gianmaria Silvello,2084520735,Publications,63,One Year
Aixin Sun,2124989948,Publications,64,One Year
Alistair Moffat,2155888323,Publications,65,One Year
Tat-Seng Chua,2160663097,Publications,66,One Year
Kenthapadi Krishnaram,2882553730,Publications,67,One Year
Elena Simperl,385557172,Publications,68,One Year
Cathal Gurrin,2009834041,Publications,69,One Year
Jaap Kamps,2088944921,Publications,70,One Year
Kripabandhu Ghosh,2095646530,Publications,71,One Year
James Allan,2097030689,Publications,72,One Year
J. Stephen Downie,2127663156,Publications,73,One Year
Allan Hanbury,2168901591,Publications,74,One Year
Mark A. Musen,2169034151,Publications,75,One Year
Tetsuya Sakai,2233707155,Publications,76,One Year
Yanshan Wang,2498160561,Publications,77,One Year
Chen Zhijun,2860970010,Publications,78,One Year
Christoph Lange,2885755691,Publications,79,One Year
Stefano Mizzaro,156657161,Publications,80,One Year
Ruben Verborgh,329670953,Publications,81,One Year
J. Shane Culpepper,1944334593,Publications,82,One Year
Preslav Nakov,1989325080,Publications,83,One Year
Krishnaram Kenthapadi,2088122068,Publications,84,One Year
Matthew Lease,2123681105,Publications,85,One Year
Xing Xie,2125800575,Publications,86,One Year
Maria-Esther Vidal,2126875334,Publications,87,One Year
Josiane Mothe,2141333472,Publications,88,One Year
Ricardo Campos,2141847506,Publications,89,One Year
Chenyan Xiong,2226924701,Publications,90,One Year
Zhiyong Lu,2272133122,Publications,91,One Year
Pawan Goyal,2556932677,Publications,92,One Year
Li Dong,2750767417,Publications,93,One Year
Jiang Yifei,2848689378,Publications,94,One Year
Yehoshua Y. Zeevi,305509933,Publications,95,One Year
Nicholas J. Belkin,682752941,Publications,96,One Year
Ansgar Scherp,724477121,Publications,97,One Year
Ryen W. White,2096583854,Publications,98,One Year
Gordon V. Cormack,2100357054,Publications,99,One Year
Karina Odinaev,2106530471,Publications,100,One Year
Mike Thelwall,40084183,H-Index,1,One Year
Maarten de Rijke,401833296,H-Index,2,One Year
Tat-Seng Chua,2160663097,H-Index,3,One Year
Nick Craswell,2009495402,H-Index,4,One Year
Krisztian Balog,2100338238,H-Index,5,One Year
W. Bruce Croft,2127889770,H-Index,6,One Year
Leif Azzopardi,2163026013,H-Index,7,One Year
Jimmy J. Lin,2163619555,H-Index,8,One Year
Bhaskar Mitra,2229276239,H-Index,9,One Year
Bela Gipp,72611330,H-Index,10,One Year
Kevin W. Boyack,109906890,H-Index,11,One Year
Kayvan Kousha,329161791,H-Index,12,One Year
Guido Zuccon,1551779932,H-Index,13,One Year
Evgeny Kharlamov,2037532978,H-Index,14,One Year
Faegheh Hasibi,2052423717,H-Index,15,One Year
Gianmaria Silvello,2084520735,H-Index,16,One Year
Yiqun Liu,2111097927,H-Index,17,One Year
Huan Liu,2122391114,H-Index,18,One Year
Hamed Zamani,2143068131,H-Index,19,One Year
Jamie Callan,2148123616,H-Index,20,One Year
Liqiang Nie,2151954441,H-Index,21,One Year
Xiangnan He,2155461083,H-Index,22,One Year
Yi Fang,2158128598,H-Index,23,One Year
Yongfeng Zhang,2169961027,H-Index,24,One Year
Fabio Crestani,2303795236,H-Index,25,One Year
Min Zhang,2526008467,H-Index,26,One Year
Xu Chen,2717745797,H-Index,27,One Year
Kai Zheng,2921323882,H-Index,28,One Year
Shaoping Ma,2947593389,H-Index,29,One Year
Nazli Goharian,222893,H-Index,30,One Year
Enrique Orduña-Malea,17744689,H-Index,31,One Year
Kalervo Järvelin,54234561,H-Index,32,One Year
Yashar Moshfeghi,92283206,H-Index,33,One Year
Lutz Bornmann,98572569,H-Index,34,One Year
Andrea Scharnhorst,105818616,H-Index,35,One Year
Emilio Delgado López-Cózar,188839994,H-Index,36,One Year
Iadh Ounis,336997814,H-Index,37,One Year
Karin Verspoor,717012417,H-Index,38,One Year
Ebrahim Bagheri,756122464,H-Index,39,One Year
Duc-Tien Dang-Nguyen,810341842,H-Index,40,One Year
Evangelos Kanoulas,1419676578,H-Index,41,One Year
Falk Scholer,1970689224,H-Index,42,One Year
Luca Piras,1977634491,H-Index,43,One Year
Sören Auer,1994200327,H-Index,44,One Year
Ian Horrocks,2010142017,H-Index,45,One Year
Sergio Oramas,2011425615,H-Index,46,One Year
Markus Schedl,2012618226,H-Index,47,One Year
Joeran Beel,2032888927,H-Index,48,One Year
Alberto Martín-Martín,2058258246,H-Index,49,One Year
Philipp Mayr,2063715536,H-Index,50,One Year
Jianfeng Gao,2104437897,H-Index,51,One Year
Mohammad Sadegh Zahedi,2104868289,H-Index,52,One Year
David E. Losada,2106619022,H-Index,53,One Year
Zhou Zhao,2118299058,H-Index,54,One Year
Alexander Kotov,2123127453,H-Index,55,One Year
Jiajie Xu,2124260618,H-Index,56,One Year
Aixin Sun,2124989948,H-Index,57,One Year
Xing Xie,2125800575,H-Index,58,One Year
Maria-Esther Vidal,2126875334,H-Index,59,One Year
Xueqi Cheng,2129598186,H-Index,60,One Year
Shangsong Liang,2131113258,H-Index,61,One Year
Gerard de Melo,2134233121,H-Index,62,One Year
Xavier Serra,2138122470,H-Index,63,One Year
Javier Parapar,2138946050,H-Index,64,One Year
Ricardo Campos,2141847506,H-Index,65,One Year
Chong-Wah Ngo,2147008306,H-Index,66,One Year
Jiliang Tang,2147392410,H-Index,67,One Year
Craig Macdonald,2148910894,H-Index,68,One Year
Jian-Yun Nie,2149813270,H-Index,69,One Year
Nicola Ferro,2150237769,H-Index,70,One Year
Yanyan Lan,2154124860,H-Index,71,One Year
Bevan Koopman,2154133250,H-Index,72,One Year
Zhaochun Ren,2158267603,H-Index,73,One Year
Mark Sanderson,2168614097,H-Index,74,One Year
Mark A. Musen,2169034151,H-Index,75,One Year
Qingyao Ai,2223502885,H-Index,76,One Year
Chenyan Xiong,2226924701,H-Index,77,One Year
Zhiyong Lu,2272133122,H-Index,78,One Year
Christophe Van Gysel,2275890166,H-Index,79,One Year
Michael Riegler,2303139154,H-Index,80,One Year
Harrisen Scells,2540467252,H-Index,81,One Year
Mohammad Aliannejadi,2570954098,H-Index,82,One Year
Jiafeng Guo,2581340266,H-Index,83,One Year
Shuo Zhang,2604460415,H-Index,84,One Year
Daqing He,2669503914,H-Index,85,One Year
Yi Tay,2738935859,H-Index,86,One Year
Christoph Lange,2885755691,H-Index,87,One Year
Adam Jatowt,13250842,H-Index,88,One Year
Iryna Gurevych,40109512,H-Index,89,One Year
Alessandro Moschitti,48142092,H-Index,90,One Year
Dina Demner-Fushman,58165029,H-Index,91,One Year
Yannis Tzitzikas,64415330,H-Index,92,One Year
Jakub Lokoč,77784435,H-Index,93,One Year
Norbert Fuhr,103064199,H-Index,94,One Year
Stefano Mizzaro,156657161,H-Index,95,One Year
Giovanni Semeraro,176830254,H-Index,96,One Year
Dietmar Jannach,208543431,H-Index,97,One Year
Axel-Cyrille Ngonga Ngomo,222128907,H-Index,98,One Year
Marco de Gemmis,258572996,H-Index,99,One Year
Pasquale Lops,260754163,H-Index,100,One Year
Xu Ben,2857296645,Saliency,1,Five Years
Maarten de Rijke,401833296,Saliency,2,Five Years
Sören Auer,1994200327,Saliency,3,Five Years
Jiawei Han,2121939561,Saliency,4,Five Years
Jens Lehmann,2106343576,Saliency,5,Five Years
Gerhard Weikum,514836396,Saliency,6,Five Years
Christian Bizer,247353998,Saliency,7,Five Years
Peer Bork,2068107358,Saliency,8,Five Years
Xingming Sun,2142656699,Saliency,9,Five Years
Xiaodong He,2106698597,Saliency,10,Five Years
Mike Thelwall,40084183,Saliency,11,Five Years
Pablo N. Mendes,2140812180,Saliency,12,Five Years
Ivica Letunic,46769561,Saliency,13,Five Years
Guido Zuccon,1551779932,Saliency,14,Five Years
Dimitris Kontokostas,1069667148,Saliency,15,Five Years
Jianfeng Gao,2104437897,Saliency,16,Five Years
Henning Müller,2112196210,Saliency,17,Five Years
Max Jakob,2437704572,Saliency,18,Five Years
W. Bruce Croft,2127889770,Saliency,19,Five Years
Sebastian Hellmann,2148110125,Saliency,20,Five Years
Li Deng,2101552792,Saliency,21,Five Years
Gareth J. F. Jones,2253680186,Saliency,22,Five Years
C. Lee Giles,2124749556,Saliency,23,Five Years
Jimmy J. Lin,2163619555,Saliency,24,Five Years
Zhiyong Lu,2272133122,Saliency,25,Five Years
Anja Jentzsch,2114017512,Saliency,26,Five Years
Klaus Berberich,2064029816,Saliency,27,Five Years
Liadh Kelly,2156417348,Saliency,28,Five Years
Patrick van Kleef,2015297761,Saliency,29,Five Years
Robert Isele,2073339866,Saliency,30,Five Years
Mohamed Morsey,2935652858,Saliency,31,Five Years
Tat-Seng Chua,2160663097,Saliency,32,Five Years
Vincent Larivière,291762745,Saliency,33,Five Years
Axel-Cyrille Ngonga Ngomo,222128907,Saliency,34,Five Years
Kui Ren,2137211123,Saliency,35,Five Years
Ryen W. White,2096583854,Saliency,36,Five Years
Craig Macdonald,2148910894,Saliency,37,Five Years
Jaap Kamps,2088944921,Saliency,38,Five Years
Gao Cong,2295915604,Saliency,39,Five Years
Dina Demner-Fushman,58165029,Saliency,40,Five Years
ChengXiang Zhai,2152766206,Saliency,41,Five Years
Aixin Sun,2124989948,Saliency,42,Five Years
Iadh Ounis,336997814,Saliency,43,Five Years
Lutz Bornmann,98572569,Saliency,44,Five Years
Cassidy R. Sugimoto,2123775253,Saliency,45,Five Years
Xinhui Wang,2504830331,Saliency,46,Five Years
Fabian M. Suchanek,69603646,Saliency,47,Five Years
Tao Mei,2039801083,Saliency,48,Five Years
Johannes Hoffart,1019296130,Saliency,49,Five Years
Stefanie Haustein,2027010983,Saliency,50,Five Years
C. Lawrence Zitnick,363366491,Saliency,51,Five Years
Devi Parikh,2223275083,Saliency,52,Five Years
Melissa Gymrek,2001882868,Saliency,53,Five Years
Eran Halperin,2087276173,Saliency,54,Five Years
Amy L. McGuire,2150993992,Saliency,55,Five Years
David E. Golan,2159174060,Saliency,56,Five Years
Yaniv Erlich,2780121452,Saliency,57,Five Years
