Name,Entity Id,Rank type,Rank value,Time span
Xingming Sun,2142656699,Saliency,1,One Year
Ching-Nung Yang,2160564404,Saliency,2,One Year
Q. M. Jonathan Wu,2170386873,Saliency,3,One Year
Zhili Zhou,2233284161,Saliency,4,One Year
Yunlong Wang,2427446601,Saliency,5,One Year
Yu Qiao,2411627636,Saliency,6,One Year
Lei Zhang,2299437103,Saliency,7,One Year
Yaniv Romano,1913869424,Saliency,8,One Year
John Isidoro,2542451280,Saliency,9,One Year
Peyman Milanfar,2721347072,Saliency,10,One Year
Kyoung Mu Lee,2163009075,Saliency,11,One Year
Vishal Monga,2087399380,Saliency,12,One Year
Radu Timofte,2058433139,Saliency,13,One Year
Giang Bui,2081679681,Saliency,14,One Year
Xueying Qin,2096490094,Saliency,15,One Year
Luc Van Gool,2103920730,Saliency,16,One Year
Dacheng Tao,2104129307,Saliency,17,One Year
Ming-Hsuan Yang,2112462370,Saliency,18,One Year
Chen Change Loy,2123758277,Saliency,19,One Year
Liang Lin,2132855449,Saliency,20,One Year
Thomas S. Huang,2149631809,Saliency,21,One Year
Ruxin Wang,2162357545,Saliency,22,One Year
Tiep Huu Vu,2223606939,Saliency,23,One Year
Ding Liu,2284260741,Saliency,24,One Year
Seungjun Nah,2292174981,Saliency,25,One Year
Yulun Zhang,2297316014,Saliency,26,One Year
Munchurl Kim,2298768887,Saliency,27,One Year
Yapeng Tian,2429400013,Saliency,28,One Year
Honghui Shi,2430044262,Saliency,29,One Year
Yuchao Dai,2474928823,Saliency,30,One Year
Truc Le,2498582246,Saliency,31,One Year
Jiahui Yu,2534316611,Saliency,32,One Year
Zhangyang Wang,2574108784,Saliency,33,One Year
Eirikur Agustsson,2595043282,Saliency,34,One Year
Chao Dong,2609354386,Saliency,35,One Year
Wei Han,2676516950,Saliency,36,One Year
Woong Bae,2690245819,Saliency,37,One Year
Xinchao Wang,2707864404,Saliency,38,One Year
Xibin Song,2720901910,Saliency,39,One Year
Jae-Seok Choi,2736534049,Saliency,40,One Year
Shaohui Li,2745533768,Saliency,41,One Year
Jianxin Pang,2745694676,Saliency,42,One Year
Linkai Luo,2745758279,Saliency,43,One Year
Che Zhu,2745831315,Saliency,44,One Year
Vladimir Katkovnik,2746063842,Saliency,45,One Year
Wen Heng,2746126260,Saliency,46,One Year
Yuchen Fan,2746367143,Saliency,47,One Year
Yu Zhao,2746398375,Saliency,48,One Year
Ke Yu,2746509201,Saliency,49,One Year
Ch V.Sai Praveen,2747083842,Saliency,50,One Year
Lei Cao,2747124704,Saliency,51,One Year
Xuan Phung Huynh,2747218347,Saliency,52,One Year
Rakesh Mehta,2747543649,Saliency,53,One Year
Zhengtao Wang,2747872465,Saliency,54,One Year
Jong Chul Ye,2747898196,Saliency,55,One Year
Hongdiao Wen,2747927932,Saliency,56,One Year
Haichao Yu,2747935594,Saliency,57,One Year
Zhimin Tang,2748128878,Saliency,58,One Year
Xu Lin,2748255445,Saliency,59,One Year
Yoseob Han,2748418215,Saliency,60,One Year
Cristovao Cruz,2748460194,Saliency,61,One Year
Ye Duan,2748863241,Saliency,62,One Year
Deqing Sun,2748936200,Saliency,63,One Year
Jinchang Xu,2749129663,Saliency,64,One Year
Karen Egiazarian,2749291720,Saliency,65,One Year
Zhiqiang Xia,2749834874,Saliency,66,One Year
Min Fu,2750024456,Saliency,67,One Year
Xintao Wang,2750051438,Saliency,68,One Year
Qi Guo,2750378567,Saliency,69,One Year
Jaejun Yoo,2750523448,Saliency,70,One Year
Ruofan Zhou,2787955377,Saliency,71,One Year
Arnav Kumar Jain,2790110736,Saliency,72,One Year
Abhinav Agarwalla,2791406637,Saliency,73,One Year
Shixiang Wu,2889717274,Saliency,74,One Year
Xiangyu Xu,2918272177,Saliency,75,One Year
Jinshan Pan,2919464986,Saliency,76,One Year
Yujin Zhang,2920146832,Saliency,77,One Year
Tiantong Guo,2921096620,Saliency,78,One Year
Wangmeng Zuo,2936897796,Saliency,79,One Year
Yunjin Chen,2937971508,Saliency,80,One Year
Kai Zhang,2938716572,Saliency,81,One Year
Hojjat Seyed Mousavi,2942769305,Saliency,82,One Year
Sanghyun Son,2947238123,Saliency,83,One Year
Bee Lim,2947449390,Saliency,84,One Year
Heewon Kim,2947826102,Saliency,85,One Year
Bo Li,2496214547,Saliency,86,One Year
Jun He,2500507406,Saliency,87,One Year
Qiang Fu,2504511964,Saliency,88,One Year
Qimei Chen,2636972073,Saliency,89,One Year
Zhenwei Zhang,2669667744,Saliency,90,One Year
Dengbiao Jiang,2763033047,Saliency,91,One Year
Qi Tian,2102216805,Saliency,92,One Year
Chunjie Zhang,2146064283,Saliency,93,One Year
Yuming Fang,2171021922,Saliency,94,One Year
Weisi Lin,2116268014,Saliency,95,One Year
Dmitry P. Vetrov,2029252525,Saliency,96,One Year
Ruslan Salakhutdinov,2031945151,Saliency,97,One Year
Jonathan Huang,2095785948,Saliency,98,One Year
Yukun Zhu,2127971021,Saliency,99,One Year
Michael Figurnov,2553512968,Saliency,100,One Year
Ching-Nung Yang,2160564404,Prestige,1,One Year
Q. M. Jonathan Wu,2170386873,Prestige,2,One Year
Zhili Zhou,2233284161,Prestige,3,One Year
Yunlong Wang,2427446601,Prestige,4,One Year
Yaniv Romano,1913869424,Prestige,5,One Year
John Isidoro,2542451280,Prestige,6,One Year
Peyman Milanfar,2721347072,Prestige,7,One Year
Radu Timofte,2058433139,Prestige,8,One Year
Giang Bui,2081679681,Prestige,9,One Year
Xueying Qin,2096490094,Prestige,10,One Year
Luc Van Gool,2103920730,Prestige,11,One Year
Dacheng Tao,2104129307,Prestige,12,One Year
Ming-Hsuan Yang,2112462370,Prestige,13,One Year
Chen Change Loy,2123758277,Prestige,14,One Year
Liang Lin,2132855449,Prestige,15,One Year
Thomas S. Huang,2149631809,Prestige,16,One Year
Ruxin Wang,2162357545,Prestige,17,One Year
Tiep Huu Vu,2223606939,Prestige,18,One Year
Ding Liu,2284260741,Prestige,19,One Year
Seungjun Nah,2292174981,Prestige,20,One Year
Yulun Zhang,2297316014,Prestige,21,One Year
Munchurl Kim,2298768887,Prestige,22,One Year
Yapeng Tian,2429400013,Prestige,23,One Year
Honghui Shi,2430044262,Prestige,24,One Year
Yuchao Dai,2474928823,Prestige,25,One Year
Truc Le,2498582246,Prestige,26,One Year
Jiahui Yu,2534316611,Prestige,27,One Year
Zhangyang Wang,2574108784,Prestige,28,One Year
Eirikur Agustsson,2595043282,Prestige,29,One Year
Chao Dong,2609354386,Prestige,30,One Year
Wei Han,2676516950,Prestige,31,One Year
Woong Bae,2690245819,Prestige,32,One Year
Xinchao Wang,2707864404,Prestige,33,One Year
Xibin Song,2720901910,Prestige,34,One Year
Jae-Seok Choi,2736534049,Prestige,35,One Year
Shaohui Li,2745533768,Prestige,36,One Year
Jianxin Pang,2745694676,Prestige,37,One Year
Linkai Luo,2745758279,Prestige,38,One Year
Che Zhu,2745831315,Prestige,39,One Year
Vladimir Katkovnik,2746063842,Prestige,40,One Year
Wen Heng,2746126260,Prestige,41,One Year
Yuchen Fan,2746367143,Prestige,42,One Year
Yu Zhao,2746398375,Prestige,43,One Year
Ke Yu,2746509201,Prestige,44,One Year
Ch V.Sai Praveen,2747083842,Prestige,45,One Year
Lei Cao,2747124704,Prestige,46,One Year
Xuan Phung Huynh,2747218347,Prestige,47,One Year
Rakesh Mehta,2747543649,Prestige,48,One Year
Zhengtao Wang,2747872465,Prestige,49,One Year
Jong Chul Ye,2747898196,Prestige,50,One Year
Hongdiao Wen,2747927932,Prestige,51,One Year
Haichao Yu,2747935594,Prestige,52,One Year
Zhimin Tang,2748128878,Prestige,53,One Year
Xu Lin,2748255445,Prestige,54,One Year
Yoseob Han,2748418215,Prestige,55,One Year
Cristovao Cruz,2748460194,Prestige,56,One Year
Ye Duan,2748863241,Prestige,57,One Year
Deqing Sun,2748936200,Prestige,58,One Year
Jinchang Xu,2749129663,Prestige,59,One Year
Karen Egiazarian,2749291720,Prestige,60,One Year
Zhiqiang Xia,2749834874,Prestige,61,One Year
Min Fu,2750024456,Prestige,62,One Year
Xintao Wang,2750051438,Prestige,63,One Year
Qi Guo,2750378567,Prestige,64,One Year
Jaejun Yoo,2750523448,Prestige,65,One Year
Ruofan Zhou,2787955377,Prestige,66,One Year
Arnav Kumar Jain,2790110736,Prestige,67,One Year
Abhinav Agarwalla,2791406637,Prestige,68,One Year
Shixiang Wu,2889717274,Prestige,69,One Year
Xiangyu Xu,2918272177,Prestige,70,One Year
Jinshan Pan,2919464986,Prestige,71,One Year
Yujin Zhang,2920146832,Prestige,72,One Year
Tiantong Guo,2921096620,Prestige,73,One Year
Wangmeng Zuo,2936897796,Prestige,74,One Year
Yunjin Chen,2937971508,Prestige,75,One Year
Kai Zhang,2938716572,Prestige,76,One Year
Hojjat Seyed Mousavi,2942769305,Prestige,77,One Year
Sanghyun Son,2947238123,Prestige,78,One Year
Bee Lim,2947449390,Prestige,79,One Year
Heewon Kim,2947826102,Prestige,80,One Year
Bo Li,2496214547,Prestige,81,One Year
Jun He,2500507406,Prestige,82,One Year
Qiang Fu,2504511964,Prestige,83,One Year
Qimei Chen,2636972073,Prestige,84,One Year
Zhenwei Zhang,2669667744,Prestige,85,One Year
Dengbiao Jiang,2763033047,Prestige,86,One Year
Xingming Sun,2142656699,Prestige,87,One Year
Dmitry P. Vetrov,2029252525,Prestige,88,One Year
Ruslan Salakhutdinov,2031945151,Prestige,89,One Year
Jonathan Huang,2095785948,Prestige,90,One Year
Yukun Zhu,2127971021,Prestige,91,One Year
Michael Figurnov,2553512968,Prestige,92,One Year
Lei Zhang,2299437103,Prestige,93,One Year
Kyoung Mu Lee,2163009075,Prestige,94,One Year
Vishal Monga,2087399380,Prestige,95,One Year
Yu Qiao,2411627636,Prestige,96,One Year
Chunjie Zhang,2146064283,Prestige,97,One Year
Yuming Fang,2171021922,Prestige,98,One Year
Weisi Lin,2116268014,Prestige,99,One Year
Qi Tian,2102216805,Prestige,100,One Year
Xingming Sun,2142656699,Citations*,1,One Year
Ching-Nung Yang,2160564404,Citations*,2,One Year
Q. M. Jonathan Wu,2170386873,Citations*,3,One Year
Zhili Zhou,2233284161,Citations*,4,One Year
Yunlong Wang,2427446601,Citations*,5,One Year
Yu Qiao,2411627636,Citations*,6,One Year
Lei Zhang,2299437103,Citations*,7,One Year
Kyoung Mu Lee,2163009075,Citations*,8,One Year
Radu Timofte,2058433139,Citations*,9,One Year
Giang Bui,2081679681,Citations*,10,One Year
Vishal Monga,2087399380,Citations*,11,One Year
Xueying Qin,2096490094,Citations*,12,One Year
Luc Van Gool,2103920730,Citations*,13,One Year
Dacheng Tao,2104129307,Citations*,14,One Year
Ming-Hsuan Yang,2112462370,Citations*,15,One Year
Chen Change Loy,2123758277,Citations*,16,One Year
Liang Lin,2132855449,Citations*,17,One Year
Thomas S. Huang,2149631809,Citations*,18,One Year
Ruxin Wang,2162357545,Citations*,19,One Year
Tiep Huu Vu,2223606939,Citations*,20,One Year
Ding Liu,2284260741,Citations*,21,One Year
Seungjun Nah,2292174981,Citations*,22,One Year
Yulun Zhang,2297316014,Citations*,23,One Year
Munchurl Kim,2298768887,Citations*,24,One Year
Yapeng Tian,2429400013,Citations*,25,One Year
Honghui Shi,2430044262,Citations*,26,One Year
Yuchao Dai,2474928823,Citations*,27,One Year
Truc Le,2498582246,Citations*,28,One Year
Jiahui Yu,2534316611,Citations*,29,One Year
Zhangyang Wang,2574108784,Citations*,30,One Year
Eirikur Agustsson,2595043282,Citations*,31,One Year
Chao Dong,2609354386,Citations*,32,One Year
Wei Han,2676516950,Citations*,33,One Year
Woong Bae,2690245819,Citations*,34,One Year
Xinchao Wang,2707864404,Citations*,35,One Year
Xibin Song,2720901910,Citations*,36,One Year
Jae-Seok Choi,2736534049,Citations*,37,One Year
Shaohui Li,2745533768,Citations*,38,One Year
Jianxin Pang,2745694676,Citations*,39,One Year
Linkai Luo,2745758279,Citations*,40,One Year
Che Zhu,2745831315,Citations*,41,One Year
Vladimir Katkovnik,2746063842,Citations*,42,One Year
Wen Heng,2746126260,Citations*,43,One Year
Yuchen Fan,2746367143,Citations*,44,One Year
Yu Zhao,2746398375,Citations*,45,One Year
Ke Yu,2746509201,Citations*,46,One Year
Ch V.Sai Praveen,2747083842,Citations*,47,One Year
Lei Cao,2747124704,Citations*,48,One Year
Xuan Phung Huynh,2747218347,Citations*,49,One Year
Rakesh Mehta,2747543649,Citations*,50,One Year
Zhengtao Wang,2747872465,Citations*,51,One Year
Jong Chul Ye,2747898196,Citations*,52,One Year
Hongdiao Wen,2747927932,Citations*,53,One Year
Haichao Yu,2747935594,Citations*,54,One Year
Zhimin Tang,2748128878,Citations*,55,One Year
Xu Lin,2748255445,Citations*,56,One Year
Yoseob Han,2748418215,Citations*,57,One Year
Cristovao Cruz,2748460194,Citations*,58,One Year
Ye Duan,2748863241,Citations*,59,One Year
Deqing Sun,2748936200,Citations*,60,One Year
Jinchang Xu,2749129663,Citations*,61,One Year
Karen Egiazarian,2749291720,Citations*,62,One Year
Zhiqiang Xia,2749834874,Citations*,63,One Year
Min Fu,2750024456,Citations*,64,One Year
Xintao Wang,2750051438,Citations*,65,One Year
Qi Guo,2750378567,Citations*,66,One Year
Jaejun Yoo,2750523448,Citations*,67,One Year
Ruofan Zhou,2787955377,Citations*,68,One Year
Arnav Kumar Jain,2790110736,Citations*,69,One Year
Abhinav Agarwalla,2791406637,Citations*,70,One Year
Shixiang Wu,2889717274,Citations*,71,One Year
Xiangyu Xu,2918272177,Citations*,72,One Year
Jinshan Pan,2919464986,Citations*,73,One Year
Yujin Zhang,2920146832,Citations*,74,One Year
Tiantong Guo,2921096620,Citations*,75,One Year
Wangmeng Zuo,2936897796,Citations*,76,One Year
Yunjin Chen,2937971508,Citations*,77,One Year
Kai Zhang,2938716572,Citations*,78,One Year
Hojjat Seyed Mousavi,2942769305,Citations*,79,One Year
Sanghyun Son,2947238123,Citations*,80,One Year
Bee Lim,2947449390,Citations*,81,One Year
Heewon Kim,2947826102,Citations*,82,One Year
Yaniv Romano,1913869424,Citations*,83,One Year
John Isidoro,2542451280,Citations*,84,One Year
Peyman Milanfar,2721347072,Citations*,85,One Year
Katrin Strandemar,1851965753,Citations*,86,One Year
Yuming Fang,2171021922,Citations*,87,One Year
Dmitry P. Vetrov,2029252525,Citations*,88,One Year
Ruslan Salakhutdinov,2031945151,Citations*,89,One Year
Jonathan Huang,2095785948,Citations*,90,One Year
Yukun Zhu,2127971021,Citations*,91,One Year
Michael Figurnov,2553512968,Citations*,92,One Year
Li Zhang,2682619595,Citations*,93,One Year
Maxwell D. Collins,2946412243,Citations*,94,One Year
Weisi Lin,2116268014,Citations*,95,One Year
Bo Li,2496214547,Citations*,96,One Year
Jun He,2500507406,Citations*,97,One Year
Qiang Fu,2504511964,Citations*,98,One Year
Qimei Chen,2636972073,Citations*,99,One Year
Zhenwei Zhang,2669667744,Citations*,100,One Year
Mengjie Zhang,2097529606,Publications,1,One Year
Qi Tian,2102216805,Publications,2,One Year
Yu Qiao,2411627636,Publications,3,One Year
Duyan Bi,2003442910,Publications,4,One Year
Weisi Lin,2116268014,Publications,5,One Year
Anhong Wang,2120634029,Publications,6,One Year
Xingming Sun,2142656699,Publications,7,One Year
Chunjie Zhang,2146064283,Publications,8,One Year
Huihui Bai,2154390898,Publications,9,One Year
Yuming Fang,2171021922,Publications,10,One Year
Yao Zhao,2225673360,Publications,11,One Year
Yan Wu,2242033716,Publications,12,One Year
Xiaohui Yuan,2302496925,Publications,13,One Year
Zunlin Fan,2317866528,Publications,14,One Year
Lijun Zhao,2575044317,Publications,15,One Year
Ming Li,2618150861,Publications,16,One Year
Shai Avidan,279929255,Publications,17,One Year
Peter Corke,302717507,Publications,18,One Year
Sharathchandra U. Pankanti,707683737,Publications,19,One Year
Guy Gilboa,1678772719,Publications,20,One Year
Takeshi Kumaki,1897611897,Publications,21,One Year
Dexiang Deng,1990772818,Publications,22,One Year
Harith Al-Sahaf,1996595610,Publications,23,One Year
Mehmet Karakose,2010713081,Publications,24,One Year
Hasan Sakir Bilge,2039258081,Publications,25,One Year
Qingbing Sang,2053116467,Publications,26,One Year
Will N. Browne,2070630869,Publications,27,One Year
Ömer Nezih Gerek,2076827540,Publications,28,One Year
Wangmeng Zuo,2079150322,Publications,29,One Year
Vishal Monga,2087399380,Publications,30,One Year
Shigang Liu,2099856836,Publications,31,One Year
Chi-Man Pun,2101003356,Publications,32,One Year
Erhan Akin,2101902252,Publications,33,One Year
Jinye Peng,2104298061,Publications,34,One Year
Weiqi Luo,2109301532,Publications,35,One Year
Qingming Huang,2116717946,Publications,36,One Year
Feng Wu,2121144100,Publications,37,One Year
Yali Peng,2131821015,Publications,38,One Year
Yu-Kun Lai,2133183508,Publications,39,One Year
M. Omair Ahmad,2133495430,Publications,40,One Year
Claudia I. Gonzalez,2140389434,Publications,41,One Year
Yuyu Liang,2142476059,Publications,42,One Year
Oh-Jin Kwon,2147427504,Publications,43,One Year
Dinggang Shen,2150708589,Publications,44,One Year
Liqiang Nie,2151954441,Publications,45,One Year
Xiao-Chen Yuan,2155124126,Publications,46,One Year
Jianwei Fan,2156604460,Publications,47,One Year
Huazhong Shu,2157537541,Publications,48,One Year
Shuying Huang,2160419900,Publications,49,One Year
Qingmin Liao,2162657290,Publications,50,One Year
Kyoung Mu Lee,2163009075,Publications,51,One Year
Xiang Xu,2163011478,Publications,52,One Year
Jia Yan,2164759255,Publications,53,One Year
Paul L. Rosin,2165502546,Publications,54,One Year
Haodong Li,2166297496,Publications,55,One Year
Vipin Tyagi,2170456011,Publications,56,One Year
Oscar Castillo,2176619569,Publications,57,One Year
Cai-Ping Yan,2192904700,Publications,58,One Year
Pablo Bustos,2234814582,Publications,59,One Year
Sonika Jindal,2250547481,Publications,60,One Year
Nan Jiang,2250907208,Publications,61,One Year
Ayush Dogra,2272801764,Publications,62,One Year
Yuan Yan Tang,2283301324,Publications,63,One Year
Lei Zhang,2299437103,Publications,64,One Year
Fan Wang,2303984174,Publications,65,One Year
Bhawna Goyal,2304396318,Publications,66,One Year
Tianpeng Feng,2308888419,Publications,67,One Year
Chandra Sekhar Paidimarry,2309326851,Publications,68,One Year
Changqing Zhang,2330906412,Publications,69,One Year
Ömer Emre Yetgin,2336125618,Publications,70,One Year
Yue Que,2343870631,Publications,71,One Year
Ausama Al-Sahaf,2418452924,Publications,72,One Year
Chaofeng Li,2422181295,Publications,73,One Year
Yan Huo,2437487013,Publications,74,One Year
Cheng Li,2440226604,Publications,75,One Year
Vladislav Myasnikov,2443176871,Publications,76,One Year
Xingkun Wu,2501681959,Publications,77,One Year
Sunil Agrawal,2505689897,Publications,78,One Year
Weixia Zhang,2560256083,Publications,79,One Year
Wenshan Ding,2567668925,Publications,80,One Year
Jan Michael Frahm,2579267572,Publications,81,One Year
Seungcheol Choi,2582281940,Publications,82,One Year
Fei Zhou,2586825325,Publications,83,One Year
Yong Yang,2599337166,Publications,84,One Year
Heri Prasetyo,2601968307,Publications,85,One Year
Peng Zhang,2603537723,Publications,86,One Year
Pilar Bachiller-Burgos,2611033912,Publications,87,One Year
Luis J. Manso,2611527651,Publications,88,One Year
Xiaojun Wu,2612019691,Publications,89,One Year
Bo Li,2618928528,Publications,90,One Year
Jie Liang,2619240178,Publications,91,One Year
Tao Liu,2624718877,Publications,92,One Year
Feng Lin,2668226390,Publications,93,One Year
Shan Gao,2676054210,Publications,94,One Year
Yijie Dang,2739971649,Publications,95,One Year
Hao Hu,2741248014,Publications,96,One Year
Gilad Baruch,2742830269,Publications,97,One Year
Izzat H. Izzat,2747514848,Publications,98,One Year
Wencheng Wang,2763609647,Publications,99,One Year
B. Sandhya,2765135724,Publications,100,One Year
Mengjie Zhang,2097529606,H-Index,1,One Year
Qi Tian,2102216805,H-Index,2,One Year
Weisi Lin,2116268014,H-Index,3,One Year
Xingming Sun,2142656699,H-Index,4,One Year
Chunjie Zhang,2146064283,H-Index,5,One Year
Yuming Fang,2171021922,H-Index,6,One Year
Yan Wu,2242033716,H-Index,7,One Year
Xiaohui Yuan,2302496925,H-Index,8,One Year
Yu Qiao,2411627636,H-Index,9,One Year
Ming Li,2618150861,H-Index,10,One Year
Shai Avidan,279929255,H-Index,11,One Year
Harith Al-Sahaf,1996595610,H-Index,12,One Year
Duyan Bi,2003442910,H-Index,13,One Year
Ömer Nezih Gerek,2076827540,H-Index,14,One Year
Wangmeng Zuo,2079150322,H-Index,15,One Year
Chi-Man Pun,2101003356,H-Index,16,One Year
Qingming Huang,2116717946,H-Index,17,One Year
Anhong Wang,2120634029,H-Index,18,One Year
Feng Wu,2121144100,H-Index,19,One Year
Yu-Kun Lai,2133183508,H-Index,20,One Year
Oh-Jin Kwon,2147427504,H-Index,21,One Year
Dinggang Shen,2150708589,H-Index,22,One Year
Liqiang Nie,2151954441,H-Index,23,One Year
Huihui Bai,2154390898,H-Index,24,One Year
Xiao-Chen Yuan,2155124126,H-Index,25,One Year
Jianwei Fan,2156604460,H-Index,26,One Year
Shuying Huang,2160419900,H-Index,27,One Year
Kyoung Mu Lee,2163009075,H-Index,28,One Year
Paul L. Rosin,2165502546,H-Index,29,One Year
Vipin Tyagi,2170456011,H-Index,30,One Year
Cai-Ping Yan,2192904700,H-Index,31,One Year
Yao Zhao,2225673360,H-Index,32,One Year
Nan Jiang,2250907208,H-Index,33,One Year
Ayush Dogra,2272801764,H-Index,34,One Year
Yuan Yan Tang,2283301324,H-Index,35,One Year
Lei Zhang,2299437103,H-Index,36,One Year
Fan Wang,2303984174,H-Index,37,One Year
Bhawna Goyal,2304396318,H-Index,38,One Year
Zunlin Fan,2317866528,H-Index,39,One Year
Changqing Zhang,2330906412,H-Index,40,One Year
Ömer Emre Yetgin,2336125618,H-Index,41,One Year
Yue Que,2343870631,H-Index,42,One Year
Ausama Al-Sahaf,2418452924,H-Index,43,One Year
Cheng Li,2440226604,H-Index,44,One Year
Sunil Agrawal,2505689897,H-Index,45,One Year
Lijun Zhao,2575044317,H-Index,46,One Year
Seungcheol Choi,2582281940,H-Index,47,One Year
Yong Yang,2599337166,H-Index,48,One Year
Peng Zhang,2603537723,H-Index,49,One Year
Bo Li,2618928528,H-Index,50,One Year
Jie Liang,2619240178,H-Index,51,One Year
Shan Gao,2676054210,H-Index,52,One Year
Yijie Dang,2739971649,H-Index,53,One Year
Hao Hu,2741248014,H-Index,54,One Year
Wencheng Wang,2763609647,H-Index,55,One Year
Mark Johnston,2915927653,H-Index,56,One Year
Philippe Bekaert,1951577,H-Index,57,One Year
Yaser Jararweh,9812142,H-Index,58,One Year
Daniel Cohen-Or,9988965,H-Index,59,One Year
Davar Giveki,10309242,H-Index,60,One Year
Suresh Pabboju,41990523,H-Index,61,One Year
Bogusław Cyganek,45233777,H-Index,62,One Year
Michael N. Rychagov,78753071,H-Index,63,One Year
Zahra Kavehvash,92744346,H-Index,64,One Year
Mira Kartiwi,143413700,H-Index,65,One Year
Aun Irtaza,154050460,H-Index,66,One Year
Christian Beecks,175699300,H-Index,67,One Year
Kosin Chamnongthai,193611171,H-Index,68,One Year
Barak Zackay,195175936,H-Index,69,One Year
Sasa Mutic,204591375,H-Index,70,One Year
Robert Sablatnig,209192686,H-Index,71,One Year
Francesco G. B. De Natale,234136091,H-Index,72,One Year
Stanislaw Deniziak,237289677,H-Index,73,One Year
Jan P. Allebach,270302827,H-Index,74,One Year
Anan Banharnsakun,271658016,H-Index,75,One Year
Klaus Schoeffmann,292912710,H-Index,76,One Year
Mehmet Baygin,294310244,H-Index,77,One Year
Nikos Komodakis,299843568,H-Index,78,One Year
Peter Corke,302717507,H-Index,79,One Year
Rafał Grycuk,333451842,H-Index,80,One Year
Stefano Tubaro,338905720,H-Index,81,One Year
J. Senthilnath,373094217,H-Index,82,One Year
Mhamed Sayyouri,387508817,H-Index,83,One Year
Hassan Mathkour,429294669,H-Index,84,One Year
Patrick Le Callet,511619218,H-Index,85,One Year
Hadj Hamma Tadjine,586236001,H-Index,86,One Year
Christophe De Vleeschouwer,695395406,H-Index,87,One Year
Sharathchandra U. Pankanti,707683737,H-Index,88,One Year
Eran O. Ofek,730606345,H-Index,89,One Year
Fella Hachouf,838693860,H-Index,90,One Year
Kumar Desappan,992176003,H-Index,91,One Year
Rogelio Reyes-Reyes,1211411291,H-Index,92,One Year
Codruta Orniana Ancuti,1221551822,H-Index,93,One Year
C.-C. Jay Kuo,1250704735,H-Index,94,One Year
Ekaterina V. Tolstaya,1268721707,H-Index,95,One Year
Thierry Peynot,1337309717,H-Index,96,One Year
Mohammad Shoyaib,1362033209,H-Index,97,One Year
Daniel G. Van Olst,1484374571,H-Index,98,One Year
Hassan Ghassemian,1536125214,H-Index,99,One Year
Guy Gilboa,1678772719,H-Index,100,One Year
Suguru Ushiki,2032032107,Saliency,1,Five Years
Takafumi Morifuji,2166325974,Saliency,2,Five Years
Katsuaki Nishino,2166450246,Saliency,3,Five Years
Nobuhiro Tsunashima,2297285284,Saliency,4,Five Years
Hossein Azizpour,1977795626,Saliency,5,Five Years
Ali Sharif Razavian,1982267739,Saliency,6,Five Years
Stefan Carlsson,2149926465,Saliency,7,Five Years
Josephine Sullivan,2222206268,Saliency,8,Five Years
Yasuhiro Sawada,2763165596,Saliency,9,Five Years
Matthias Bethge,1898836778,Saliency,10,Five Years
Leon A. Gatys,1990517559,Saliency,11,Five Years
Alexander S. Ecker,2126410521,Saliency,12,Five Years
Lei Zhang,2299437103,Saliency,13,Five Years
Qi Tian,2102216805,Saliency,14,Five Years
Guangming Shi,2169001842,Saliency,15,Five Years
Weisheng Dong,2118316780,Saliency,16,Five Years
Shutao Li,2126219569,Saliency,17,Five Years
Xin Li,2589873730,Saliency,18,Five Years
Wen Gao,2121069363,Saliency,19,Five Years
Andrea Vedaldi,332962150,Saliency,20,Five Years
Aravindh Mahendran,2125370624,Saliency,21,Five Years
Dacheng Tao,2104129307,Saliency,22,Five Years
Weisi Lin,2116268014,Saliency,23,Five Years
Jianchao Yang,2121082737,Saliency,24,Five Years
Xudong Kang,2163899695,Saliency,25,Five Years
Lorenzo Bruzzone,1968948545,Saliency,26,Five Years
Jon Atli Benediktsson,1673229304,Saliency,27,Five Years
Zhuowen Tu,2134014566,Saliency,28,Five Years
Shengjin Wang,2158252279,Saliency,29,Five Years
Luc Van Gool,2103920730,Saliency,30,Five Years
Liangpei Zhang,2099831346,Saliency,31,Five Years
Saining Xie,2551560347,Saliency,32,Five Years
Ming-Hsuan Yang,2112462370,Saliency,33,Five Years
Andrew Zisserman,2469405535,Saliency,34,Five Years
Yoichi Yagasaki,2528142704,Saliency,35,Five Years
Ohji Nakagami,780078505,Saliency,36,Five Years
Jitendra Malik,2136556746,Saliency,37,Five Years
Kazushi Sato,2104793550,Saliency,38,Five Years
Shijian Lu,2130315075,Saliency,39,Five Years
Relja Arandjelović,729793309,Saliency,40,Five Years
Mohammadreza Mostajabi,73333151,Saliency,41,Five Years
Payman Yadollahpour,186358126,Saliency,42,Five Years
Gregory Shakhnarovich,2192953553,Saliency,43,Five Years
Yuming Fang,2171021922,Saliency,44,Five Years
Devis Tuia,2426030968,Saliency,45,Five Years
Yuan Yan Tang,2283301324,Saliency,46,Five Years
Michael Elad,416744812,Saliency,47,Five Years
Jianwen Hu,2130490818,Saliency,48,Five Years
Liang Zheng,2151052353,Saliency,49,Five Years
Radu Timofte,2058433139,Saliency,50,Five Years
Horst Bischof,2048481453,Saliency,51,Five Years
Xiangmin Xu,2293405630,Saliency,52,Five Years
C. Lawrence Zitnick,363366491,Saliency,53,Five Years
Joseph J. Lim,2121364892,Saliency,54,Five Years
Piotr Dollár,2671796267,Saliency,55,Five Years
Chunmei Qing,2158968104,Saliency,56,Five Years
