Name,Entity Id,Rank type,Rank value,Time span
MoDELS,1191550517,H-Index,88,All
AIMSA,1121493235,H-Index,89,All
MM,1135237122,H-Index,90,All
CLIN,1139922478,H-Index,91,All
IVA,1151209843,H-Index,92,All
ICFP,1162793720,H-Index,93,All
ICCV,1164975091,H-Index,94,All
ACII,1171689754,H-Index,95,All
WI,1200067787,H-Index,96,All
ECML,2755314191,H-Index,97,All
INTERACT,1127419992,H-Index,98,All
CAiSE,1134069326,H-Index,99,All
K-CAP,1166500626,H-Index,100,All
