Name,Entity Id,Rank type,Rank value,Time span
John Sinclair,2162406372,Citations*,56,All
Bo Pang,2129095822,Citations*,57,All
Philip Resnik,574844396,Citations*,58,All
Janyce Wiebe,2118264585,Citations*,59,All
John F. Sowa,2101903223,Citations*,60,All
Joakim Nivre,70153750,Citations*,61,All
Allan Collins,2111318876,Citations*,62,All
Biing-Hwang Juang,2031054747,Citations*,63,All
James H. Martin,2154435596,Citations*,64,All
Carl Pollard,2152404725,Citations*,65,All
Jason Weston,2945754415,Citations*,66,All
David Yarowsky,2042800127,Citations*,67,All
Teun A. van Dijk,2140963055,Citations*,68,All
Peter D. Turney,2084625574,Citations*,69,All
James F. Allen,2235393145,Citations*,70,All
Steven P. Abney,320694338,Citations*,71,All
Barbara J. Grosz,328532754,Citations*,72,All
Karl G. Jöreskog,603763253,Citations*,73,All
Dag Sörbom,1564953315,Citations*,74,All
Mark Steedman,2112881711,Citations*,75,All
Geoffrey Leech,2134242458,Citations*,76,All
Chris Callison-Burch,718457853,Citations*,77,All
Elizabeth F. Loftus,2099951371,Citations*,78,All
Oriol Vinyals,2634174050,Citations*,79,All
Andrew Y. Ng,2104401652,Citations*,80,All
Mirella Lapata,2019867208,Citations*,81,All
Dan Roth,2122007671,Citations*,82,All
Marti A. Hearst,2169348332,Citations*,83,All
Noah A. Smith,2250998000,Citations*,84,All
Kishore Papineni,2307082980,Citations*,85,All
Susan T. Dumais,676500258,Citations*,86,All
Graeme Hirst,2103053954,Citations*,87,All
Jun’ichi Tsujii,710867540,Citations*,88,All
W. Bruce Croft,2127889770,Citations*,89,All
Todd Ward,2183616845,Citations*,90,All
Patrick Hanks,1998125120,Citations*,91,All
Pascal Vincent,2397241174,Citations*,92,All
Ray Jackendoff,1990829728,Citations*,93,All
Mary Ann Marcinkiewicz,2065742556,Citations*,94,All
Ryan T. McDonald,2336868835,Citations*,95,All
Wei-Jing Zhu,2139306235,Citations*,96,All
Ted Pedersen,2120321692,Citations*,97,All
Roberto Navigli,3356812,Citations*,98,All
Edward Gibson,2208201573,Citations*,99,All
Chris Dyer,2119216958,Citations*,100,All
Hermann Ney,2293758362,Publications,1,All
Walter Daelemans,2234963844,Publications,2,All
Martha Palmer,2135488253,Publications,3,All
Yuji Matsumoto,2131749055,Publications,4,All
Eduard H. Hovy,2046588481,Publications,5,All
Alex Waibel,2061074560,Publications,6,All
Pushpak Bhattacharyya,2156071728,Publications,7,All
Andy Way,2110815193,Publications,8,All
Jun’ichi Tsujii,710867540,Publications,9,All
Iryna Gurevych,40109512,Publications,10,All
Yorick Wilks,2073488377,Publications,11,All
Christopher D. Manning,2149153931,Publications,12,All
Paolo Rosso,2157200871,Publications,13,All
Alexander F. Gelbukh,331132414,Publications,14,All
Timothy Baldwin,2436269535,Publications,15,All
Aravind K. Joshi,2101398122,Publications,16,All
Joakim Nivre,70153750,Publications,17,All
Dan Roth,2122007671,Publications,18,All
Nizar Habash,2025107431,Publications,19,All
Rada Mihalcea,2068190112,Publications,20,All
Chu-Ren Huang,2115489339,Publications,21,All
Sadao Kurohashi,112209514,Publications,22,All
Danielle S. McNamara,2220320017,Publications,23,All
James Pustejovsky,1991518691,Publications,24,All
Hitoshi Isahara,282814008,Publications,25,All
Philipp Koehn,2647056301,Publications,26,All
Eiichiro Sumita,100988613,Publications,27,All
Sergei Nirenburg,25760396,Publications,28,All
Kathleen R. McKeown,613661480,Publications,29,All
Kevin Knight,2330030585,Publications,30,All
Arthur C. Graesser,197912803,Publications,31,All
Diane J. Litman,2090150330,Publications,32,All
Josef van Genabith,93711912,Publications,33,All
Owen Rambow,2042484151,Publications,34,All
Udo Hahn,2049587962,Publications,35,All
Bonnie J. Dorr,2141255014,Publications,36,All
Sophia Ananiadou,2141504082,Publications,37,All
Ralph Grishman,157725375,Publications,38,All
Fuji Ren,2131525672,Publications,39,All
Marilyn A. Walker,2152519802,Publications,40,All
Satoshi Nakamura,2209481840,Publications,41,All
Eneko Agirre,1956093140,Publications,42,All
Bonnie Webber,2161790590,Publications,43,All
Massimo Poesio,314690538,Publications,44,All
Eric Atwell,2098126988,Publications,45,All
James F. Allen,2235393145,Publications,46,All
Noah A. Smith,2250998000,Publications,47,All
Qun Liu,2573745738,Publications,48,All
Ido Dagan,356610775,Publications,49,All
Daniel Jurafsky,2089131864,Publications,50,All
Graeme Hirst,2103053954,Publications,51,All
Dilek Hakkani-Tür,2090472531,Publications,52,All
Mirella Lapata,2019867208,Publications,53,All
Lucia Specia,321534654,Publications,54,All
Hsin-Hsi Chen,2102355148,Publications,55,All
Tatsuya Kawahara,2137932240,Publications,56,All
Alan W. Black,2138706875,Publications,57,All
Piek Vossen,2153862313,Publications,58,All
Mona T. Diab,2124289572,Publications,59,All
Nicoletta Calzolari,1115692902,Publications,60,All
Julia Hirschberg,1983359683,Publications,61,All
Alessandro Moschitti,48142092,Publications,62,All
Alessandro Lenci,437040006,Publications,63,All
Mark Steedman,2112881711,Publications,64,All
Haizhou Li,2096728398,Publications,65,All
Hans Uszkoreit,61376119,Publications,66,All
Mark Johnson,2570615947,Publications,67,All
Preslav Nakov,1989325080,Publications,68,All
Sivaji Bandyopadhyay,2121266603,Publications,69,All
Chris Callison-Burch,718457853,Publications,70,All
Jörg Tiedemann,1899304389,Publications,71,All
Shrikanth Narayanan,2171036777,Publications,72,All
Robert Dale,2232810675,Publications,73,All
Graham Neubig,277131583,Publications,74,All
Wolfgang Minker,1976697852,Publications,75,All
Key-Sun Choi,2147393859,Publications,76,All
Ting Liu,2142255895,Publications,77,All
Rodolfo Delmonte,238127602,Publications,78,All
Jianfeng Gao,2104437897,Publications,79,All
Francis Bond,2194944715,Publications,80,All
Ming Zhou,2143584880,Publications,81,All
David R. Traum,693463813,Publications,82,All
Roberto Basili,1633289514,Publications,83,All
Giuseppe Riccardi,2132686256,Publications,84,All
Horacio Saggion,157790613,Publications,85,All
James R. Glass,2154846939,Publications,86,All
Philip Resnik,574844396,Publications,87,All
Chris Dyer,2119216958,Publications,88,All
Guodong Zhou,2147795187,Publications,89,All
Stephanie Seneff,2200470702,Publications,90,All
R. E. Batchelor,2490521720,Publications,91,All
Bernardo Magnini,6113618,Publications,92,All
Marie-Francine Moens,1931663571,Publications,93,All
Jaime G. Carbonell,2100444261,Publications,94,All
Veronique Hoste,2227650618,Publications,95,All
Oliver Lemon,275989945,Publications,96,All
German Rigau,1596863116,Publications,97,All
Chengqing Zong,2160997121,Publications,98,All
Dan I. Moldovan,2311416189,Publications,99,All
Robert J. Gaizauskas,677346422,Publications,100,All
Christopher D. Manning,2149153931,H-Index,1,All
Daniel Jurafsky,2089131864,H-Index,2,All
Kevin Knight,2330030585,H-Index,3,All
Hermann Ney,2293758362,H-Index,4,All
Rada Mihalcea,2068190112,H-Index,5,All
Eduard H. Hovy,2046588481,H-Index,6,All
Mirella Lapata,2019867208,H-Index,7,All
Martha Palmer,2135488253,H-Index,8,All
Philipp Koehn,2647056301,H-Index,9,All
Joakim Nivre,70153750,H-Index,10,All
Daniel Marcu,1853234685,H-Index,11,All
Aravind K. Joshi,2101398122,H-Index,12,All
Noah A. Smith,2250998000,H-Index,13,All
Kathleen R. McKeown,613661480,H-Index,14,All
Marilyn A. Walker,2152519802,H-Index,15,All
Diane J. Litman,2090150330,H-Index,16,All
Julia Hirschberg,1983359683,H-Index,17,All
James Pustejovsky,1991518691,H-Index,18,All
Raymond J. Mooney,2167433806,H-Index,19,All
Jun’ichi Tsujii,710867540,H-Index,20,All
Eugene Charniak,103415842,H-Index,21,All
Dan Roth,2122007671,H-Index,22,All
D. Klein,2618175022,H-Index,23,All
Chris Callison-Burch,718457853,H-Index,24,All
Philip Resnik,574844396,H-Index,25,All
Eneko Agirre,1956093140,H-Index,26,All
Jianfeng Gao,2104437897,H-Index,27,All
Janyce Wiebe,2118264585,H-Index,28,All
Andreas Stolcke,684032073,H-Index,29,All
Hwee Tou Ng,2146810117,H-Index,30,All
Fernando Pereira,2291088731,H-Index,31,All
Mark Johnson,2570615947,H-Index,32,All
Claire Cardie,229573375,H-Index,33,All
Ido Dagan,356610775,H-Index,34,All
Yorick Wilks,2073488377,H-Index,35,All
Mark Steedman,2112881711,H-Index,36,All
Chris Dyer,2119216958,H-Index,37,All
David Yarowsky,2042800127,H-Index,38,All
Alex Waibel,2061074560,H-Index,39,All
Graeme Hirst,2103053954,H-Index,40,All
Steve J. Young,2125228453,H-Index,41,All
Kenneth Ward Church,2172397963,H-Index,42,All
Dan I. Moldovan,2311416189,H-Index,43,All
Roberto Navigli,3356812,H-Index,44,All
Arthur C. Graesser,197912803,H-Index,45,All
Nizar Habash,2025107431,H-Index,46,All
Timothy Baldwin,2436269535,H-Index,47,All
Owen Rambow,2042484151,H-Index,48,All
Regina Barzilay,2080327427,H-Index,49,All
Elizabeth Shriberg,2000023593,H-Index,50,All
Ming Zhou,2143584880,H-Index,51,All
Walter Daelemans,2234963844,H-Index,52,All
John A. Carroll,2104823391,H-Index,53,All
Mona T. Diab,2124289572,H-Index,54,All
Bonnie Webber,2161790590,H-Index,55,All
Carol Friedman,2164709683,H-Index,56,All
Alessandro Moschitti,48142092,H-Index,57,All
Ralph Grishman,157725375,H-Index,58,All
Stuart M. Shieber,1985347978,H-Index,59,All
Ellen Riloff,2078106182,H-Index,60,All
James F. Allen,2235393145,H-Index,61,All
Robert L. Mercer,2327604212,H-Index,62,All
Alan W. Black,2138706875,H-Index,63,All
James R. Glass,2154846939,H-Index,64,All
Stephanie Seneff,2200470702,H-Index,65,All
Danielle S. McNamara,2220320017,H-Index,66,All
Marco Baroni,2318310288,H-Index,67,All
Iryna Gurevych,40109512,H-Index,68,All
Michael Collins,2170865064,H-Index,69,All
Edward Gibson,2208201573,H-Index,70,All
Jerry R. Hobbs,2220962793,H-Index,71,All
William D. Marslen-Wilson,82887884,H-Index,72,All
Massimo Poesio,314690538,H-Index,73,All
Luke S. Zettlemoyer,334758317,H-Index,74,All
Ian Horrocks,2010142017,H-Index,75,All
Frederick Jelinek,2019534230,H-Index,76,All
Mari Ostendorf,2046206377,H-Index,77,All
Dilek Hakkani-Tür,2090472531,H-Index,78,All
Jaime G. Carbonell,2100444261,H-Index,79,All
Andrew McCallum,2131293038,H-Index,80,All
Johanna D. Moore,2170207220,H-Index,81,All
Robert Dale,2232810675,H-Index,82,All
Franz Josef Och,2233053262,H-Index,83,All
Ryan T. McDonald,2336868835,H-Index,84,All
Bernardo Magnini,6113618,H-Index,85,All
Adam Kilgarriff,22492467,H-Index,86,All
Oliver Lemon,275989945,H-Index,87,All
Phil Blunsom,297118547,H-Index,88,All
Robert J. Gaizauskas,677346422,H-Index,89,All
Preslav Nakov,1989325080,H-Index,90,All
Luc Steels,2038851124,H-Index,91,All
Hamish Cunningham,2073298952,H-Index,92,All
Philipp Cimiano,2086393978,H-Index,93,All
Michael K. Tanenhaus,2087072028,H-Index,94,All
Giuseppe Riccardi,2132686256,H-Index,95,All
Bonnie J. Dorr,2141255014,H-Index,96,All
Paolo Rosso,2157200871,H-Index,97,All
Alon Lavie,2215739635,H-Index,98,All
Srinivas Bangalore,2236378493,H-Index,99,All
Salim Roukos,2336572873,H-Index,100,All
